X,Y,Bed
422190.0,-1074800.0,21.952
422200.0,-1074800.0,24.147
422210.0,-1074800.0,24.953000000000007
422220.0,-1074800.0,25.469
422230.0,-1074800.0,26.917
422240.0,-1074800.0,29.527
422250.0,-1074800.0,32.448
422260.0,-1074900.0,35.36199999999999
422270.0,-1074900.0,38.289
422280.0,-1074900.0,41.208
422290.0,-1074900.0,44.13
422300.0,-1074900.0,51.255
422310.0,-1074900.0,61.922
422320.0,-1074900.0,69.102
422330.0,-1074900.0,70.663
422340.0,-1074900.0,68.687
422350.0,-1075000.0,66.001
422360.0,-1075000.0,63.306
422370.0,-1075000.0,62.71
422380.0,-1075000.0,62.834
422390.0,-1075000.0,62.958
422400.0,-1075000.0,63.081
422410.0,-1075000.0,65.304
422420.0,-1075000.0,68.24600000000001
422430.0,-1075000.0,71.176
422440.0,-1075100.0,74.115
422450.0,-1075100.0,77.053
422460.0,-1075100.0,79.979
422470.0,-1075100.0,82.913
422480.0,-1075100.0,83.74600000000002
422490.0,-1075100.0,85.948
422500.0,-1075100.0,90.978
422510.0,-1075100.0,94.617
422520.0,-1075100.0,97.534
422530.0,-1075100.0,100.46
422540.0,-1075200.0,101.28
422550.0,-1075200.0,101.38
422560.0,-1075200.0,101.47
422570.0,-1075200.0,101.56
422580.0,-1075200.0,101.65
422590.0,-1075200.0,101.73
422600.0,-1075200.0,101.82
422610.0,-1075200.0,101.89
422620.0,-1075200.0,101.97
422630.0,-1075300.0,102.04
422640.0,-1075300.0,102.1
422650.0,-1075300.0,102.17
422660.0,-1075300.0,101.81
422670.0,-1075300.0,100.52
422680.0,-1075300.0,100.17
422690.0,-1075300.0,102.33
422700.0,-1075300.0,103.11
422710.0,-1075300.0,103.19
422720.0,-1075400.0,103.26
422730.0,-1075400.0,103.34
422740.0,-1075400.0,101.33
422750.0,-1075400.0,100.7
422760.0,-1075400.0,100.79
422770.0,-1075400.0,100.47
422780.0,-1075400.0,99.23
422790.0,-1075400.0,96.817
422800.0,-1075400.0,96.21
422810.0,-1075500.0,96.332
422820.0,-1075500.0,94.371
422830.0,-1075500.0,93.788
422840.0,-1075500.0,93.931
422850.0,-1075500.0,93.66
422860.0,-1075500.0,92.467
422870.0,-1075500.0,94.301
422880.0,-1075500.0,97.291
422890.0,-1075500.0,98.186
422900.0,-1075500.0,98.367
422910.0,-1075600.0,98.551
422920.0,-1075600.0,98.739
422930.0,-1075600.0,98.931
422940.0,-1075600.0,99.125
422950.0,-1075600.0,99.321
422960.0,-1075600.0,99.517
422970.0,-1075600.0,99.715
422980.0,-1075600.0,99.914
422990.0,-1075600.0,98.023
423000.0,-1075700.0,97.494
423010.0,-1075700.0,95.606
423020.0,-1075700.0,93.0
423030.0,-1075700.0,90.386
423040.0,-1075700.0,87.78399999999998
423050.0,-1075700.0,87.264
423060.0,-1075700.0,87.476
423070.0,-1075700.0,87.689
423080.0,-1075700.0,87.904
423090.0,-1075800.0,90.22
423100.0,-1075800.0,93.666
423110.0,-1075800.0,100.14
423120.0,-1075800.0,106.41
423130.0,-1075800.0,110.15
423140.0,-1075800.0,111.09
423150.0,-1075800.0,111.31
423160.0,-1075800.0,111.52
423170.0,-1075800.0,111.73
423180.0,-1075800.0,111.94
423190.0,-1075900.0,112.57
423200.0,-1075900.0,114.13
423210.0,-1075900.0,112.66
423220.0,-1075900.0,112.15
423230.0,-1075900.0,110.26
423240.0,-1075900.0,108.07
423250.0,-1075900.0,106.8
423260.0,-1075900.0,106.69
423270.0,-1075900.0,104.81
423280.0,-1076000.0,104.29
423290.0,-1076000.0,102.8
423300.0,-1076000.0,103.63
423310.0,-1076000.0,102.16
423320.0,-1076000.0,101.63
423330.0,-1076000.0,102.24
423340.0,-1076000.0,101.7
423350.0,-1076000.0,99.507
423360.0,-1076000.0,99.402
423380.0,-1076000.0,98.869
423390.0,-1076100.0,96.679
423400.0,-1076100.0,94.07
423410.0,-1076100.0,93.983
423420.0,-1076100.0,95.537
423430.0,-1076100.0,98.262
423440.0,-1076100.0,101.29
423450.0,-1076100.0,104.32
423460.0,-1076100.0,105.25
423470.0,-1076100.0,107.57
423480.0,-1076200.0,110.59
423490.0,-1076200.0,113.6
423500.0,-1076200.0,118.72
423510.0,-1076200.0,124.56
423520.0,-1076200.0,128.3
423530.0,-1076200.0,129.66
423540.0,-1076200.0,131.2
423550.0,-1076200.0,131.83
423560.0,-1076200.0,132.03
423570.0,-1076200.0,132.24
423580.0,-1076300.0,132.44
423590.0,-1076300.0,130.56
423610.0,-1076300.0,127.96
423620.0,-1076300.0,123.26
423630.0,-1076300.0,118.25
423640.0,-1076300.0,114.17
423650.0,-1076300.0,111.26
423660.0,-1076300.0,110.74
423670.0,-1076300.0,108.87
423680.0,-1076300.0,106.26
423690.0,-1076400.0,103.65
423700.0,-1076400.0,98.966
423710.0,-1076400.0,93.55
423720.0,-1076400.0,88.134
423730.0,-1076400.0,80.638
423740.0,-1076400.0,72.821
423750.0,-1076400.0,65.934
423770.0,-1076400.0,58.117
423780.0,-1076400.0,49.889
423790.0,-1076400.0,43.74
423800.0,-1076500.0,40.399
423810.0,-1076500.0,37.797
423820.0,-1076500.0,33.104
423830.0,-1076500.0,25.589
423840.0,-1076500.0,17.342
423850.0,-1076500.0,9.1023
423860.0,-1076500.0,-3.3191
423870.0,-1076500.0,-17.622
423880.0,-1076500.0,-32.846
423890.0,-1076500.0,-49.231
423900.0,-1076600.0,-57.58600000000001
423920.0,-1076600.0,-60.931
423930.0,-1076600.0,-61.467
423940.0,-1076600.0,-63.353
423950.0,-1076600.0,-65.979
423960.0,-1076600.0,-70.685
423970.0,-1076600.0,-74.042
423980.0,-1076600.0,-76.658
423990.0,-1076600.0,-79.274
424000.0,-1076600.0,-81.90100000000002
424010.0,-1076700.0,-84.947
424020.0,-1076700.0,-88.904
424030.0,-1076700.0,-89.861
424040.0,-1076700.0,-91.757
424060.0,-1076700.0,-94.373
424070.0,-1076700.0,-96.988
424080.0,-1076700.0,-97.522
424090.0,-1076700.0,-99.834
424100.0,-1076700.0,-101.71
424110.0,-1076700.0,-104.01
424120.0,-1076800.0,-106.62
424130.0,-1076800.0,-107.15
424140.0,-1076800.0,-109.03
424150.0,-1076800.0,-111.64
424160.0,-1076800.0,-112.58
424170.0,-1076800.0,-113.71
424190.0,-1076800.0,-116.0
424200.0,-1076800.0,-116.51
424210.0,-1076800.0,-118.38
424220.0,-1076800.0,-120.97
424230.0,-1076900.0,-123.58
424240.0,-1076900.0,-126.17
424250.0,-1076900.0,-127.11
424260.0,-1076900.0,-128.25
424270.0,-1076900.0,-128.46
424280.0,-1076900.0,-128.24
424290.0,-1076900.0,-128.03
424310.0,-1076900.0,-127.83
424320.0,-1076900.0,-127.62
424330.0,-1076900.0,-127.41
424340.0,-1077000.0,-129.29
424350.0,-1077000.0,-131.89
424360.0,-1077000.0,-134.93
424370.0,-1077000.0,-138.87
424380.0,-1077000.0,-141.89
424390.0,-1077000.0,-144.5
424400.0,-1077000.0,-145.03
424410.0,-1077000.0,-146.89
424430.0,-1077000.0,-149.48
424440.0,-1077000.0,-152.07
424450.0,-1077100.0,-152.58
424460.0,-1077100.0,-152.35
424470.0,-1077100.0,-152.12
424480.0,-1077100.0,-151.88
424490.0,-1077100.0,-151.65
424500.0,-1077100.0,-151.41
424510.0,-1077100.0,-151.17
424520.0,-1077100.0,-148.84
424530.0,-1077100.0,-147.87
424550.0,-1077100.0,-147.63
424560.0,-1077100.0,-147.38
424570.0,-1077200.0,-147.13
424580.0,-1077200.0,-146.89
424590.0,-1077200.0,-146.64
424600.0,-1077200.0,-146.82
424610.0,-1077200.0,-147.92
424620.0,-1077200.0,-148.09
424630.0,-1077200.0,-147.84
424640.0,-1077200.0,-147.59
424650.0,-1077200.0,-149.43
424670.0,-1077200.0,-149.91
424680.0,-1077300.0,-151.73
424690.0,-1077300.0,-154.28
424700.0,-1077300.0,-156.84
424710.0,-1077300.0,-159.4
424720.0,-1077300.0,-159.86
424730.0,-1077300.0,-159.6
424740.0,-1077300.0,-157.25
424750.0,-1077300.0,-151.66
424760.0,-1077300.0,-144.41
424770.0,-1077300.0,-140.19
424790.0,-1077400.0,-137.1
424800.0,-1077400.0,-134.03
424810.0,-1077400.0,-130.95
424820.0,-1077400.0,-125.78
424830.0,-1077400.0,-119.89
424840.0,-1077400.0,-116.08
424850.0,-1077400.0,-113.01
424860.0,-1077400.0,-109.53
424870.0,-1077400.0,-107.2
424880.0,-1077400.0,-106.52
424890.0,-1077500.0,-106.26
424900.0,-1077500.0,-108.08
424920.0,-1077500.0,-110.64
424930.0,-1077500.0,-113.19
424940.0,-1077500.0,-115.75
424950.0,-1077500.0,-116.22
424960.0,-1077500.0,-115.95
424970.0,-1077500.0,-115.69
424980.0,-1077500.0,-115.42
424990.0,-1077500.0,-112.66
425000.0,-1077600.0,-108.23
425010.0,-1077600.0,-104.73
425020.0,-1077600.0,-101.66
425030.0,-1077600.0,-96.492
425040.0,-1077600.0,-90.588
425050.0,-1077600.0,-84.705
425070.0,-1077600.0,-78.812
425080.0,-1077600.0,-72.911
425090.0,-1077600.0,-69.11
425100.0,-1077600.0,-66.039
425110.0,-1077700.0,-62.959
425120.0,-1077700.0,-59.879
425130.0,-1077700.0,-56.389
425140.0,-1077700.0,-51.969
425150.0,-1077700.0,-48.47
425160.0,-1077700.0,-47.481
425170.0,-1077700.0,-45.143
425180.0,-1077700.0,-42.066
425190.0,-1077700.0,-39.0
425200.0,-1077700.0,-35.924
425210.0,-1077800.0,-32.858000000000004
425220.0,-1077800.0,-27.702
425240.0,-1077800.0,-21.816
425250.0,-1077800.0,-18.009
425260.0,-1077800.0,-14.933
425270.0,-1077800.0,-11.866
425280.0,-1077800.0,-8.3777
425290.0,-1077800.0,-6.0499
425300.0,-1077800.0,-3.2824
425310.0,-1077800.0,-0.2153
425320.0,-1077900.0,0.7714
425330.0,-1077900.0,1.0276
425340.0,-1077900.0,1.2834
425350.0,-1077900.0,1.5389
425360.0,-1077900.0,1.7945
425370.0,-1077900.0,-0.0301
425380.0,-1077900.0,-0.5055
425390.0,-1077900.0,-2.3415
425400.0,-1077900.0,-2.8185
425410.0,-1078000.0,-2.5660000000000003
425420.0,-1078000.0,-4.3938
425430.0,-1078000.0,-4.872
425440.0,-1078000.0,-4.6204
425450.0,-1078000.0,-4.3687
425460.0,-1078000.0,-3.6976
425470.0,-1078000.0,-0.0269
425480.0,-1078000.0,3.4638
425490.0,-1078000.0,6.5251
425500.0,-1078000.0,9.5866
425520.0,-1078100.0,12.658
425530.0,-1078100.0,15.728
425540.0,-1078100.0,18.789
425550.0,-1078100.0,21.86
425560.0,-1078100.0,24.922
425570.0,-1078100.0,27.993
425580.0,-1078100.0,31.055
425590.0,-1078100.0,34.125
425600.0,-1078100.0,37.186
425610.0,-1078200.0,40.256
425620.0,-1078200.0,43.327
425630.0,-1078200.0,46.387
425640.0,-1078200.0,51.537
425650.0,-1078200.0,57.416
425660.0,-1078200.0,63.295
425670.0,-1078200.0,67.093
425680.0,-1078200.0,70.152
425690.0,-1078200.0,73.21
425700.0,-1078300.0,76.278
425710.0,-1078300.0,79.345
425720.0,-1078300.0,82.4
425730.0,-1078300.0,85.465
425740.0,-1078300.0,88.51799999999999
425750.0,-1078300.0,89.068
425760.0,-1078300.0,90.057
425770.0,-1078300.0,92.684
425780.0,-1078300.0,97.819
425790.0,-1078300.0,103.68
425800.0,-1078400.0,111.63
425800.0,-1078400.0,120.3
425810.0,-1078400.0,126.89
425820.0,-1078400.0,132.73
425830.0,-1078400.0,138.58
425840.0,-1078400.0,142.34
425850.0,-1078400.0,145.37
425860.0,-1078400.0,147.97
425870.0,-1078400.0,149.65
425880.0,-1078500.0,152.25
425890.0,-1078500.0,155.26
425900.0,-1078500.0,158.26
425910.0,-1078500.0,161.28
425920.0,-1078500.0,164.29
425930.0,-1078500.0,167.29
425940.0,-1078500.0,168.21
425950.0,-1078500.0,170.06
425960.0,-1078500.0,169.64
425970.0,-1078600.0,169.4
425980.0,-1078600.0,169.58
425990.0,-1078600.0,169.76
426000.0,-1078600.0,169.94
426010.0,-1078600.0,170.11
426020.0,-1078600.0,172.37
426030.0,-1078600.0,174.93
426040.0,-1078600.0,174.49
426050.0,-1078600.0,176.33
426060.0,-1078700.0,177.22
426070.0,-1078700.0,179.47
426080.0,-1078700.0,182.45
426080.0,-1078700.0,183.34
426090.0,-1078700.0,185.16
426100.0,-1078700.0,186.8
426110.0,-1078700.0,187.26
426120.0,-1078700.0,189.5
426130.0,-1078700.0,192.06
426140.0,-1078800.0,193.69
426150.0,-1078800.0,196.24
426160.0,-1078800.0,199.22
426170.0,-1078800.0,202.2
426180.0,-1078800.0,205.16
426190.0,-1078800.0,205.63
426200.0,-1078800.0,204.45
426210.0,-1078800.0,204.19
426220.0,-1078800.0,204.34
426230.0,-1078900.0,204.5
426240.0,-1078900.0,204.24
426250.0,-1078900.0,200.97
426260.0,-1078900.0,197.89
426270.0,-1078900.0,195.22
426280.0,-1078900.0,192.55
426280.0,-1078900.0,189.47
426290.0,-1078900.0,185.46
426300.0,-1078900.0,184.45
426310.0,-1079000.0,184.59
426320.0,-1079000.0,184.74
426330.0,-1079000.0,184.88
426340.0,-1079000.0,185.03
426350.0,-1079000.0,185.18
426360.0,-1079000.0,186.99
426370.0,-1079000.0,186.54
426380.0,-1079000.0,186.27
426390.0,-1079000.0,185.98
426400.0,-1079100.0,184.8
426410.0,-1079100.0,184.53
426420.0,-1079100.0,182.18
426430.0,-1079100.0,178.17
426440.0,-1079100.0,177.17
426450.0,-1079100.0,175.24
426460.0,-1079100.0,172.15
426470.0,-1079100.0,168.15
426480.0,-1079100.0,165.07
426490.0,-1079200.0,161.98
426500.0,-1079200.0,157.98
426510.0,-1079200.0,154.91
426520.0,-1079200.0,152.24
426530.0,-1079200.0,149.16
426530.0,-1079200.0,145.16
426540.0,-1079200.0,142.08
426550.0,-1079200.0,139.42
426560.0,-1079200.0,136.78
426570.0,-1079300.0,134.12
426580.0,-1079300.0,131.48
426590.0,-1079300.0,128.41
426600.0,-1079300.0,126.5
426610.0,-1079300.0,124.18
426620.0,-1079300.0,121.11
426630.0,-1079300.0,117.13
426640.0,-1079300.0,116.15
426650.0,-1079300.0,116.33
426660.0,-1079400.0,114.41
426670.0,-1079400.0,111.78
426680.0,-1079400.0,108.73
426690.0,-1079400.0,104.75
426700.0,-1079400.0,101.7
426710.0,-1079400.0,99.079
426720.0,-1079400.0,96.453
426730.0,-1079400.0,91.341
426740.0,-1079400.0,86.654
426750.0,-1079500.0,81.542
426760.0,-1079500.0,78.206
426770.0,-1079500.0,73.535
426780.0,-1079500.0,68.131
426790.0,-1079500.0,62.733
426800.0,-1079500.0,59.41
426810.0,-1079500.0,56.422
426820.0,-1079500.0,54.597
426830.0,-1079500.0,54.425
426840.0,-1079500.0,54.677
426850.0,-1079600.0,54.931
426860.0,-1079600.0,55.188
426870.0,-1079600.0,55.44600000000001
426880.0,-1079600.0,55.70399999999999
426890.0,-1079600.0,55.964
426900.0,-1079600.0,56.226000000000006
426910.0,-1079600.0,56.489
426920.0,-1079600.0,56.752
426930.0,-1079600.0,57.01300000000001
426940.0,-1079700.0,57.273
426960.0,-1079700.0,57.533
426970.0,-1079700.0,57.793
426980.0,-1079700.0,58.052
426990.0,-1079700.0,56.221
427000.0,-1079700.0,53.669
427010.0,-1079700.0,51.11600000000001
427020.0,-1079700.0,50.633
427030.0,-1079700.0,48.808
427040.0,-1079800.0,46.243
427050.0,-1079800.0,43.26600000000001
427060.0,-1079800.0,39.359
427070.0,-1079800.0,36.371
427080.0,-1079800.0,33.811
427090.0,-1079800.0,31.238000000000003
427100.0,-1079800.0,28.663
427110.0,-1079800.0,26.095
427120.0,-1079800.0,23.513
427130.0,-1079800.0,20.936
427140.0,-1079900.0,18.354
427150.0,-1079900.0,15.338
427160.0,-1079900.0,11.398
427170.0,-1079900.0,8.3844
427180.0,-1079900.0,5.778
427190.0,-1079900.0,3.1782
427200.0,-1079900.0,0.1554
427210.0,-1079900.0,-5.8806
427220.0,-1079900.0,-11.73
427230.0,-1079900.0,-15.082
427240.0,-1080000.0,-18.115
427250.0,-1080000.0,-22.088
427260.0,-1080000.0,-25.121
427270.0,-1080000.0,-27.744
427290.0,-1080000.0,-30.356
427300.0,-1080000.0,-33.398
427310.0,-1080000.0,-37.35
427320.0,-1080000.0,-40.391
427330.0,-1080000.0,-43.422
427340.0,-1080100.0,-47.374
427350.0,-1080100.0,-48.33600000000001
427360.0,-1080100.0,-50.218
427370.0,-1080100.0,-52.841
427380.0,-1080100.0,-55.45399999999999
427390.0,-1080100.0,-55.99800000000001
427400.0,-1080100.0,-58.304
427410.0,-1080100.0,-60.191
427420.0,-1080100.0,-62.499
427430.0,-1080100.0,-63.047
427440.0,-1080200.0,-64.923
427450.0,-1080200.0,-67.548
427460.0,-1080200.0,-70.161
427480.0,-1080200.0,-72.781
427490.0,-1080200.0,-75.387
427500.0,-1080200.0,-78.0
427510.0,-1080200.0,-81.021
427520.0,-1080200.0,-84.96799999999998
427530.0,-1080200.0,-87.984
427540.0,-1080200.0,-88.507
427550.0,-1080300.0,-90.367
427560.0,-1080300.0,-92.953
427570.0,-1080300.0,-93.476
427580.0,-1080300.0,-95.315
427590.0,-1080300.0,-97.472
427600.0,-1080300.0,-96.636
427610.0,-1080300.0,-95.978
427620.0,-1080300.0,-95.738
427640.0,-1080300.0,-95.497
427650.0,-1080300.0,-93.185
427660.0,-1080400.0,-90.122
427670.0,-1080400.0,-87.068
427680.0,-1080400.0,-84.001
427690.0,-1080400.0,-81.361
427700.0,-1080400.0,-81.711
427710.0,-1080400.0,-81.882
427720.0,-1080400.0,-81.63600000000002
427730.0,-1080400.0,-83.462
427740.0,-1080400.0,-86.037
427750.0,-1080400.0,-88.603
427760.0,-1080500.0,-89.11
427770.0,-1080500.0,-88.867
427790.0,-1080500.0,-90.693
427800.0,-1080500.0,-93.257
427810.0,-1080500.0,-96.261
427820.0,-1080500.0,-102.23
427830.0,-1080500.0,-110.11
427840.0,-1080500.0,-118.32
427850.0,-1080500.0,-126.53
427860.0,-1080500.0,-134.72
427870.0,-1080600.0,-140.85
427880.0,-1080600.0,-146.25
427890.0,-1080600.0,-149.55
427900.0,-1080600.0,-154.19
427920.0,-1080600.0,-161.65
427930.0,-1080600.0,-168.19
427940.0,-1080600.0,-174.91
427950.0,-1080600.0,-178.62
427960.0,-1080600.0,-181.18
427970.0,-1080600.0,-183.73
427980.0,-1080700.0,-184.21
427990.0,-1080700.0,-186.01
428000.0,-1080700.0,-188.57
428010.0,-1080700.0,-193.19
428020.0,-1080700.0,-196.46
428030.0,-1080700.0,-201.08
428050.0,-1080700.0,-204.37
428060.0,-1080700.0,-206.9
428070.0,-1080700.0,-207.36
428080.0,-1080700.0,-207.08
428090.0,-1080800.0,-206.79
428100.0,-1080800.0,-206.51
428110.0,-1080800.0,-206.22
428120.0,-1080800.0,-208.01
428130.0,-1080800.0,-210.54
428140.0,-1080800.0,-213.06
428150.0,-1080800.0,-215.58
428160.0,-1080800.0,-218.1
428170.0,-1080800.0,-220.63
428190.0,-1080800.0,-223.15
428200.0,-1080900.0,-223.59
428210.0,-1080900.0,-223.3
428220.0,-1080900.0,-223.01
428230.0,-1080900.0,-222.72
428240.0,-1080900.0,-222.44
428250.0,-1080900.0,-220.08
428260.0,-1080900.0,-217.0
428270.0,-1080900.0,-213.93
428280.0,-1080900.0,-210.9
428290.0,-1080900.0,-209.96
428300.0,-1081000.0,-209.78
428310.0,-1081000.0,-209.61
428330.0,-1081000.0,-209.46
428340.0,-1081000.0,-209.33
428350.0,-1081000.0,-209.21
428360.0,-1081000.0,-209.11
428370.0,-1081000.0,-206.93
428380.0,-1081000.0,-204.03
428390.0,-1081000.0,-203.23
428400.0,-1081000.0,-201.08
428410.0,-1081100.0,-198.21
428420.0,-1081100.0,-197.43
428430.0,-1081100.0,-195.29
428440.0,-1081100.0,-194.1
428450.0,-1081100.0,-192.71
428460.0,-1081100.0,-194.34
428480.0,-1081100.0,-195.03
428490.0,-1081100.0,-197.09
428500.0,-1081100.0,-197.8
428510.0,-1081100.0,-197.79
428520.0,-1081200.0,-197.37
428530.0,-1081200.0,-196.02
428540.0,-1081200.0,-195.62
428550.0,-1081200.0,-195.64
428560.0,-1081200.0,-193.58
428570.0,-1081200.0,-190.39
428580.0,-1081200.0,-188.37
428590.0,-1081200.0,-188.02
428600.0,-1081200.0,-188.08
428610.0,-1081200.0,-188.15
428630.0,-1081300.0,-187.8
428640.0,-1081300.0,-186.52
428650.0,-1081300.0,-188.26
428660.0,-1081300.0,-191.15
428670.0,-1081300.0,-194.04
428680.0,-1081300.0,-196.93
428690.0,-1081300.0,-199.82
428700.0,-1081300.0,-204.81
428710.0,-1081300.0,-208.43
428720.0,-1081300.0,-211.33
428730.0,-1081400.0,-213.82
428740.0,-1081400.0,-215.37
428750.0,-1081400.0,-217.87
428760.0,-1081400.0,-220.36
428770.0,-1081400.0,-221.93
428780.0,-1081400.0,-224.42
428790.0,-1081400.0,-227.33
428810.0,-1081400.0,-230.24
428820.0,-1081400.0,-231.05
428830.0,-1081400.0,-231.14
428840.0,-1081500.0,-231.23
428850.0,-1081500.0,-230.9
428860.0,-1081500.0,-229.65
428870.0,-1081500.0,-229.31
428880.0,-1081500.0,-229.39
428890.0,-1081500.0,-229.47
428900.0,-1081500.0,-229.54
428910.0,-1081500.0,-229.61
428920.0,-1081500.0,-231.77
428930.0,-1081600.0,-234.65
428940.0,-1081600.0,-237.12
428950.0,-1081600.0,-238.64
428960.0,-1081600.0,-241.1
428970.0,-1081600.0,-241.88
428980.0,-1081600.0,-244.03
428990.0,-1081600.0,-244.8
429000.0,-1081600.0,-244.85
429020.0,-1081600.0,-242.81
429030.0,-1081600.0,-240.03
429040.0,-1081700.0,-239.35
429050.0,-1081700.0,-237.31
429060.0,-1081700.0,-236.61
429070.0,-1081700.0,-236.65
429080.0,-1081700.0,-236.68
429090.0,-1081700.0,-238.8
429100.0,-1081700.0,-241.65
429110.0,-1081700.0,-244.49
429120.0,-1081700.0,-245.24
429130.0,-1081700.0,-244.84
429140.0,-1081800.0,-243.52
429150.0,-1081800.0,-243.12
429160.0,-1081800.0,-243.15
429170.0,-1081800.0,-243.17
429180.0,-1081800.0,-243.19
429190.0,-1081800.0,-243.22
429200.0,-1081800.0,-243.25
429210.0,-1081800.0,-243.27
429220.0,-1081800.0,-243.31
429230.0,-1081900.0,-243.35
429240.0,-1081900.0,-245.48
429250.0,-1081900.0,-248.35
429260.0,-1081900.0,-251.23
429270.0,-1081900.0,-254.1
429280.0,-1081900.0,-254.9
429290.0,-1081900.0,-257.07
429300.0,-1081900.0,-259.97
429310.0,-1081900.0,-260.77
429320.0,-1081900.0,-262.96
429340.0,-1082000.0,-265.87
429350.0,-1082000.0,-268.79
429360.0,-1082000.0,-269.61
429370.0,-1082000.0,-269.72
429380.0,-1082000.0,-271.92
429390.0,-1082000.0,-272.75
429400.0,-1082000.0,-272.86
429410.0,-1082000.0,-272.98
429420.0,-1082000.0,-273.1
429430.0,-1082100.0,-273.21
429440.0,-1082100.0,-273.33
429450.0,-1082100.0,-273.45
429460.0,-1082100.0,-273.57
429470.0,-1082100.0,-273.69
429480.0,-1082100.0,-273.81
429490.0,-1082100.0,-273.93
429500.0,-1082100.0,-274.06
429510.0,-1082100.0,-274.18
429520.0,-1082100.0,-274.3
429530.0,-1082200.0,-274.42
429540.0,-1082200.0,-276.65
429550.0,-1082200.0,-277.49
429560.0,-1082200.0,-277.62
429570.0,-1082200.0,-277.75
429580.0,-1082200.0,-277.87
429590.0,-1082200.0,-280.1
429600.0,-1082200.0,-283.05
429610.0,-1082200.0,-288.5
429620.0,-1082300.0,-295.62
429630.0,-1082300.0,-299.69
429640.0,-1082300.0,-302.64
429650.0,-1082300.0,-303.5
429660.0,-1082300.0,-303.64
429670.0,-1082300.0,-303.78
429680.0,-1082300.0,-303.92
429690.0,-1082300.0,-304.06
429700.0,-1082300.0,-304.2
429710.0,-1082300.0,-304.35
429720.0,-1082400.0,-304.5
429730.0,-1082400.0,-302.55
429740.0,-1082400.0,-300.3
429750.0,-1082400.0,-299.0
429760.0,-1082400.0,-294.65
429770.0,-1082400.0,-287.09
429780.0,-1082400.0,-278.79
429790.0,-1082400.0,-270.51
429800.0,-1082400.0,-262.21
429810.0,-1082500.0,-256.02
429820.0,-1082500.0,-252.65
429830.0,-1082500.0,-249.98
429840.0,-1082500.0,-247.31
429850.0,-1082500.0,-245.07
429860.0,-1082500.0,-243.75
429880.0,-1082500.0,-241.5
429890.0,-1082500.0,-238.83
429900.0,-1082500.0,-234.07
429910.0,-1082600.0,-230.67
429920.0,-1082600.0,-228.0
429930.0,-1082600.0,-225.33
429940.0,-1082600.0,-222.66
429950.0,-1082600.0,-220.39
429960.0,-1082600.0,-216.98
429970.0,-1082600.0,-209.81
429980.0,-1082600.0,-201.5
429990.0,-1082600.0,-193.61
430000.0,-1082600.0,-188.75
430010.0,-1082700.0,-183.68
430020.0,-1082700.0,-180.29
430030.0,-1082700.0,-175.51
430040.0,-1082700.0,-172.12
430050.0,-1082700.0,-167.77
430060.0,-1082700.0,-165.72
430070.0,-1082700.0,-163.47
430080.0,-1082700.0,-160.79
430090.0,-1082700.0,-158.1
430100.0,-1082800.0,-155.84
430110.0,-1082800.0,-154.5
430120.0,-1082800.0,-154.32
430130.0,-1082800.0,-152.36
430140.0,-1082800.0,-151.77
430150.0,-1082800.0,-149.81
430160.0,-1082800.0,-149.22
430170.0,-1082800.0,-147.67
430180.0,-1082800.0,-148.42
430190.0,-1082800.0,-148.95
430200.0,-1082900.0,-149.08
430210.0,-1082900.0,-149.21
430220.0,-1082900.0,-147.66
430230.0,-1082900.0,-146.32
430240.0,-1082900.0,-144.05
430250.0,-1082900.0,-141.35
430260.0,-1082900.0,-138.66
430270.0,-1082900.0,-136.38
430280.0,-1082900.0,-137.11
430290.0,-1083000.0,-135.56
430300.0,-1083000.0,-132.86
